,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
104,PhaseType.SOA,TrialType.GRID,1,-1,L0,False,R0,223.0,5.0,228.0,
105,PhaseType.SOA,TrialType.SHOW,1,0,R0,True,,228.0,2.0,230.0,
106,PhaseType.SOA,TrialType.ITI,1,0,R0,False,,230.0,1.0,231.0,
107,PhaseType.SOA,TrialType.SHOW,1,1,L2,False,,231.0,2.0,233.0,L
108,PhaseType.SOA,TrialType.ITI,1,1,L2,False,,233.0,2.0,235.0,
109,PhaseType.SOA,TrialType.SHOW,1,2,R2,False,,235.0,2.0,237.0,R
110,PhaseType.SOA,TrialType.ITI,1,2,R2,False,,237.0,5.0,242.0,
111,PhaseType.SOA,TrialType.SHOW,1,3,R2,False,,242.0,2.0,244.0,R
112,PhaseType.SOA,TrialType.ITI,1,3,R2,False,,244.0,1.0,245.0,
113,PhaseType.SOA,TrialType.SHOW,1,4,L2,False,,245.0,2.0,247.0,L
114,PhaseType.SOA,TrialType.ITI,1,4,L2,False,,247.0,1.0,248.0,
115,PhaseType.SOA,TrialType.SHOW,1,5,R1,False,,248.0,2.0,250.0,R
116,PhaseType.SOA,TrialType.ITI,1,5,R1,False,,250.0,1.0,251.0,
117,PhaseType.SOA,TrialType.SHOW,1,6,R0,True,,251.0,2.0,253.0,
118,PhaseType.SOA,TrialType.ITI,1,6,R0,False,,253.0,5.0,258.0,
119,PhaseType.SOA,TrialType.SHOW,1,7,L1,False,,258.0,2.0,260.0,L
120,PhaseType.SOA,TrialType.ITI,1,7,L1,False,,260.0,2.0,262.0,
121,PhaseType.SOA,TrialType.SHOW,1,8,R1,False,,262.0,2.0,264.0,R
122,PhaseType.SOA,TrialType.ITI,1,8,R1,False,,264.0,2.0,266.0,
123,PhaseType.SOA,TrialType.SHOW,1,9,L1,False,,266.0,2.0,268.0,L
124,PhaseType.SOA,TrialType.ITI,1,9,L1,False,,268.0,2.0,270.0,
125,PhaseType.SOA,TrialType.SHOW,1,10,L0,True,,270.0,2.0,272.0,
126,PhaseType.SOA,TrialType.ITI,1,10,L0,False,,272.0,1.0,273.0,
127,PhaseType.SOA,TrialType.SHOW,1,11,L0,True,,273.0,2.0,275.0,
128,PhaseType.SOA,TrialType.ITI,1,11,L0,False,,275.0,1.0,276.0,
129,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,276.0,2.0,278.0,
130,PhaseType.SOA,TrialType.GRID,1,-1,R0,False,R1,278.0,5.0,283.0,
131,PhaseType.SOA,TrialType.SHOW,1,0,R0,True,,283.0,2.0,285.0,
132,PhaseType.SOA,TrialType.ITI,1,0,R0,False,,285.0,1.0,286.0,
133,PhaseType.SOA,TrialType.SHOW,1,1,L0,False,,286.0,2.0,288.0,L
134,PhaseType.SOA,TrialType.ITI,1,1,L0,False,,288.0,2.0,290.0,
135,PhaseType.SOA,TrialType.SHOW,1,2,R2,False,,290.0,2.0,292.0,R
136,PhaseType.SOA,TrialType.ITI,1,2,R2,False,,292.0,2.0,294.0,
137,PhaseType.SOA,TrialType.SHOW,1,3,R1,True,,294.0,2.0,296.0,
138,PhaseType.SOA,TrialType.ITI,1,3,R1,False,,296.0,1.0,297.0,
139,PhaseType.SOA,TrialType.SHOW,1,4,L2,False,,297.0,2.0,299.0,L
140,PhaseType.SOA,TrialType.ITI,1,4,L2,False,,299.0,1.0,300.0,
141,PhaseType.SOA,TrialType.SHOW,1,5,L2,False,,300.0,2.0,302.0,L
142,PhaseType.SOA,TrialType.ITI,1,5,L2,False,,302.0,2.0,304.0,
143,PhaseType.SOA,TrialType.SHOW,1,6,R0,True,,304.0,2.0,306.0,
144,PhaseType.SOA,TrialType.ITI,1,6,R0,False,,306.0,5.0,311.0,
145,PhaseType.SOA,TrialType.SHOW,1,7,L1,False,,311.0,2.0,313.0,L
146,PhaseType.SOA,TrialType.ITI,1,7,L1,False,,313.0,1.0,314.0,
147,PhaseType.SOA,TrialType.SHOW,1,8,R2,False,,314.0,2.0,316.0,R
148,PhaseType.SOA,TrialType.ITI,1,8,R2,False,,316.0,2.0,318.0,
149,PhaseType.SOA,TrialType.SHOW,1,9,L0,False,,318.0,2.0,320.0,L
150,PhaseType.SOA,TrialType.ITI,1,9,L0,False,,320.0,5.0,325.0,
151,PhaseType.SOA,TrialType.SHOW,1,10,R1,True,,325.0,2.0,327.0,
152,PhaseType.SOA,TrialType.ITI,1,10,R1,False,,327.0,1.0,328.0,
153,PhaseType.SOA,TrialType.SHOW,1,11,L1,False,,328.0,2.0,330.0,L
154,PhaseType.SOA,TrialType.ITI,1,11,L1,False,,330.0,1.0,331.0,
155,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,331.0,2.0,333.0,
156,PhaseType.SOA,TrialType.GRID,1,-1,L1,False,R0,333.0,5.0,338.0,
157,PhaseType.SOA,TrialType.SHOW,1,0,R0,True,,338.0,2.0,340.0,
158,PhaseType.SOA,TrialType.ITI,1,0,R0,False,,340.0,2.0,342.0,
159,PhaseType.SOA,TrialType.SHOW,1,1,R2,False,,342.0,2.0,344.0,R
160,PhaseType.SOA,TrialType.ITI,1,1,R2,False,,344.0,2.0,346.0,
161,PhaseType.SOA,TrialType.SHOW,1,2,R1,False,,346.0,2.0,348.0,R
162,PhaseType.SOA,TrialType.ITI,1,2,R1,False,,348.0,2.0,350.0,
163,PhaseType.SOA,TrialType.SHOW,1,3,L2,False,,350.0,2.0,352.0,L
164,PhaseType.SOA,TrialType.ITI,1,3,L2,False,,352.0,2.0,354.0,
165,PhaseType.SOA,TrialType.SHOW,1,4,R0,True,,354.0,2.0,356.0,
166,PhaseType.SOA,TrialType.ITI,1,4,R0,False,,356.0,1.0,357.0,
167,PhaseType.SOA,TrialType.SHOW,1,5,L1,True,,357.0,2.0,359.0,
168,PhaseType.SOA,TrialType.ITI,1,5,L1,False,,359.0,1.0,360.0,
169,PhaseType.SOA,TrialType.SHOW,1,6,R2,False,,360.0,2.0,362.0,R
170,PhaseType.SOA,TrialType.ITI,1,6,R2,False,,362.0,5.0,367.0,
171,PhaseType.SOA,TrialType.SHOW,1,7,L0,False,,367.0,2.0,369.0,L
172,PhaseType.SOA,TrialType.ITI,1,7,L0,False,,369.0,1.0,370.0,
173,PhaseType.SOA,TrialType.SHOW,1,8,L1,True,,370.0,2.0,372.0,
174,PhaseType.SOA,TrialType.ITI,1,8,L1,False,,372.0,1.0,373.0,
175,PhaseType.SOA,TrialType.SHOW,1,9,L0,False,,373.0,2.0,375.0,L
176,PhaseType.SOA,TrialType.ITI,1,9,L0,False,,375.0,1.0,376.0,
177,PhaseType.SOA,TrialType.SHOW,1,10,R1,False,,376.0,2.0,378.0,R
178,PhaseType.SOA,TrialType.ITI,1,10,R1,False,,378.0,5.0,383.0,
179,PhaseType.SOA,TrialType.SHOW,1,11,L2,False,,383.0,2.0,385.0,L
180,PhaseType.SOA,TrialType.ITI,1,11,L2,False,,385.0,1.0,386.0,
181,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,386.0,2.0,388.0,
182,PhaseType.SOA,TrialType.GRID,1,-1,L0,False,L2,388.0,5.0,393.0,
183,PhaseType.SOA,TrialType.SHOW,1,0,L0,True,,393.0,2.0,395.0,
184,PhaseType.SOA,TrialType.ITI,1,0,L0,False,,395.0,1.0,396.0,
185,PhaseType.SOA,TrialType.SHOW,1,1,L0,True,,396.0,2.0,398.0,
186,PhaseType.SOA,TrialType.ITI,1,1,L0,False,,398.0,1.0,399.0,
187,PhaseType.SOA,TrialType.SHOW,1,2,L2,True,,399.0,2.0,401.0,
188,PhaseType.SOA,TrialType.ITI,1,2,L2,False,,401.0,2.0,403.0,
189,PhaseType.SOA,TrialType.SHOW,1,3,L2,True,,403.0,2.0,405.0,
190,PhaseType.SOA,TrialType.ITI,1,3,L2,False,,405.0,2.0,407.0,
191,PhaseType.SOA,TrialType.SHOW,1,4,R0,False,,407.0,2.0,409.0,R
192,PhaseType.SOA,TrialType.ITI,1,4,R0,False,,409.0,5.0,414.0,
193,PhaseType.SOA,TrialType.SHOW,1,5,R2,False,,414.0,2.0,416.0,R
194,PhaseType.SOA,TrialType.ITI,1,5,R2,False,,416.0,1.0,417.0,
195,PhaseType.SOA,TrialType.SHOW,1,6,R2,False,,417.0,2.0,419.0,R
196,PhaseType.SOA,TrialType.ITI,1,6,R2,False,,419.0,2.0,421.0,
197,PhaseType.SOA,TrialType.SHOW,1,7,R0,False,,421.0,2.0,423.0,R
198,PhaseType.SOA,TrialType.ITI,1,7,R0,False,,423.0,1.0,424.0,
199,PhaseType.SOA,TrialType.SHOW,1,8,R1,False,,424.0,2.0,426.0,R
200,PhaseType.SOA,TrialType.ITI,1,8,R1,False,,426.0,1.0,427.0,
201,PhaseType.SOA,TrialType.SHOW,1,9,R1,False,,427.0,2.0,429.0,R
202,PhaseType.SOA,TrialType.ITI,1,9,R1,False,,429.0,5.0,434.0,
203,PhaseType.SOA,TrialType.SHOW,1,10,L1,False,,434.0,2.0,436.0,L
204,PhaseType.SOA,TrialType.ITI,1,10,L1,False,,436.0,1.0,437.0,
205,PhaseType.SOA,TrialType.SHOW,1,11,L1,False,,437.0,2.0,439.0,L
206,PhaseType.SOA,TrialType.ITI,1,11,L1,False,,439.0,2.0,441.0,
207,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,441.0,2.0,443.0,
208,PhaseType.SOA,TrialType.GRID,1,-1,R1,False,R2,443.0,5.0,448.0,
209,PhaseType.SOA,TrialType.SHOW,1,0,L2,False,,448.0,2.0,450.0,L
210,PhaseType.SOA,TrialType.ITI,1,0,L2,False,,450.0,1.0,451.0,
211,PhaseType.SOA,TrialType.SHOW,1,1,R0,False,,451.0,2.0,453.0,R
212,PhaseType.SOA,TrialType.ITI,1,1,R0,False,,453.0,1.0,454.0,
213,PhaseType.SOA,TrialType.SHOW,1,2,R1,True,,454.0,2.0,456.0,
214,PhaseType.SOA,TrialType.ITI,1,2,R1,False,,456.0,2.0,458.0,
215,PhaseType.SOA,TrialType.SHOW,1,3,R2,True,,458.0,2.0,460.0,
216,PhaseType.SOA,TrialType.ITI,1,3,R2,False,,460.0,2.0,462.0,
217,PhaseType.SOA,TrialType.SHOW,1,4,R2,True,,462.0,2.0,464.0,
218,PhaseType.SOA,TrialType.ITI,1,4,R2,False,,464.0,1.0,465.0,
219,PhaseType.SOA,TrialType.SHOW,1,5,R1,True,,465.0,2.0,467.0,
220,PhaseType.SOA,TrialType.ITI,1,5,R1,False,,467.0,5.0,472.0,
221,PhaseType.SOA,TrialType.SHOW,1,6,L0,False,,472.0,2.0,474.0,L
222,PhaseType.SOA,TrialType.ITI,1,6,L0,False,,474.0,5.0,479.0,
223,PhaseType.SOA,TrialType.SHOW,1,7,R0,False,,479.0,2.0,481.0,R
224,PhaseType.SOA,TrialType.ITI,1,7,R0,False,,481.0,1.0,482.0,
225,PhaseType.SOA,TrialType.SHOW,1,8,L2,False,,482.0,2.0,484.0,L
226,PhaseType.SOA,TrialType.ITI,1,8,L2,False,,484.0,2.0,486.0,
227,PhaseType.SOA,TrialType.SHOW,1,9,L0,False,,486.0,2.0,488.0,L
228,PhaseType.SOA,TrialType.ITI,1,9,L0,False,,488.0,2.0,490.0,
229,PhaseType.SOA,TrialType.SHOW,1,10,L1,False,,490.0,2.0,492.0,L
230,PhaseType.SOA,TrialType.ITI,1,10,L1,False,,492.0,1.0,493.0,
231,PhaseType.SOA,TrialType.SHOW,1,11,L1,False,,493.0,2.0,495.0,L
232,PhaseType.SOA,TrialType.ITI,1,11,L1,False,,495.0,1.0,496.0,
233,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,496.0,2.0,498.0,
