,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
39,PhaseType.OD,TrialType.ITI,1,19,R0,False,L2,67.0,1.0,68.0,
40,PhaseType.OD,TrialType.SHOW,1,20,R1,False,L1,68.0,1.5,69.5,R
41,PhaseType.OD,TrialType.ITI,1,20,R1,False,L1,69.5,1.0,70.5,
42,PhaseType.OD,TrialType.SHOW,1,21,R1,True,L2,70.5,1.5,72.0,L
43,PhaseType.OD,TrialType.ITI,1,21,R1,False,L2,72.0,2.0,74.0,
44,PhaseType.OD,TrialType.SHOW,1,22,L0,True,R2,74.0,1.5,75.5,L
45,PhaseType.OD,TrialType.ITI,1,22,L0,False,R2,75.5,2.0,77.5,
46,PhaseType.OD,TrialType.SHOW,1,23,R0,True,L2,77.5,1.5,79.0,L
47,PhaseType.OD,TrialType.ITI,1,23,R0,False,L2,79.0,5.0,84.0,
48,PhaseType.OD,TrialType.SHOW,1,24,L2,True,R0,84.0,1.5,85.5,L
49,PhaseType.OD,TrialType.ITI,1,24,L2,False,R0,85.5,1.0,86.5,
50,PhaseType.OD,TrialType.SHOW,1,25,R2,True,L2,86.5,1.5,88.0,L
51,PhaseType.OD,TrialType.ITI,1,25,R2,False,L2,88.0,1.0,89.0,
52,PhaseType.OD,TrialType.SHOW,1,26,R1,False,L0,89.0,1.5,90.5,R
53,PhaseType.OD,TrialType.ITI,1,26,R1,False,L0,90.5,1.0,91.5,
54,PhaseType.OD,TrialType.SHOW,1,27,L1,True,R1,91.5,1.5,93.0,L
55,PhaseType.OD,TrialType.ITI,1,27,L1,False,R1,93.0,2.0,95.0,
56,PhaseType.OD,TrialType.SHOW,1,28,R1,True,L0,95.0,1.5,96.5,L
57,PhaseType.OD,TrialType.ITI,1,28,R1,False,L0,96.5,2.0,98.5,
58,PhaseType.OD,TrialType.SHOW,1,29,L1,False,R0,98.5,1.5,100.0,L
59,PhaseType.OD,TrialType.ITI,1,29,L1,False,R0,100.0,5.0,105.0,
60,PhaseType.OD,TrialType.SHOW,1,30,R2,False,L1,105.0,1.5,106.5,R
61,PhaseType.OD,TrialType.ITI,1,30,R2,False,L1,106.5,1.0,107.5,
62,PhaseType.OD,TrialType.SHOW,1,31,L2,False,R2,107.5,1.5,109.0,L
63,PhaseType.OD,TrialType.ITI,1,31,L2,False,R2,109.0,1.0,110.0,
64,PhaseType.OD,TrialType.SHOW,1,32,L2,False,R1,110.0,1.5,111.5,L
65,PhaseType.OD,TrialType.ITI,1,32,L2,False,R1,111.5,1.0,112.5,
66,PhaseType.OD,TrialType.SHOW,1,33,R2,True,L0,112.5,1.5,114.0,L
67,PhaseType.OD,TrialType.ITI,1,33,R2,False,L0,114.0,2.0,116.0,
68,PhaseType.OD,TrialType.SHOW,1,34,R0,True,L0,116.0,1.5,117.5,L
69,PhaseType.OD,TrialType.ITI,1,34,R0,False,L0,117.5,2.0,119.5,
70,PhaseType.OD,TrialType.SHOW,1,35,L0,False,R2,119.5,1.5,121.0,L
71,PhaseType.OD,TrialType.ITI,1,35,L0,False,R2,121.0,5.0,126.0,
72,PhaseType.OD,TrialType.SCORE,1,-1,,False,,126.0,2.0,128.0,
